,Sea,Date,LID,HID,AID,Open,OddsH,OddsD,OddsA,HSC,ASC,H,D,A
36091,2010,2011-05-07,K3,581,327,2011-05-03,0.0,0.0,0.0,1,0,1,0,0
36092,2011,2011-05-07,Q2,379,158,2011-05-03,0.0,0.0,0.0,3,2,1,0,0
36093,2011,2011-05-07,Q2,210,488,2011-05-03,0.0,0.0,0.0,1,2,0,0,1
36094,2011,2011-05-07,Q2,535,219,2011-05-03,0.0,0.0,0.0,2,1,1,0,0
36095,2011,2011-05-07,Q2,54,120,2011-05-03,0.0,0.0,0.0,1,0,1,0,0
36096,2011,2011-05-07,Q2,19,200,2011-05-03,0.0,0.0,0.0,0,0,0,1,0
36097,2011,2011-05-07,Q1,215,498,2011-05-03,2.79,3.37,2.7,0,0,0,1,0
36098,2011,2011-05-07,Q1,576,31,2011-05-03,1.67,3.99,5.73,1,2,0,0,1
36099,2011,2011-05-07,Q1,332,526,2011-05-03,2.2,3.45,3.54,2,1,1,0,0
36100,2011,2011-05-07,Q1,217,331,2011-05-03,2.27,3.43,3.41,1,1,0,1,0
36101,2010,2011-05-07,K3,467,560,2011-05-03,0.0,0.0,0.0,0,0,0,1,0
36102,2010,2011-05-07,K3,457,53,2011-05-03,0.0,0.0,0.0,3,1,1,0,0
36103,2010,2011-05-07,K3,165,578,2011-05-03,0.0,0.0,0.0,2,0,1,0,0
36104,2010,2011-05-07,K3,58,583,2011-05-03,0.0,0.0,0.0,0,1,0,0,1
36105,2010,2011-05-07,A1,529,82,2011-05-03,2.22,3.56,3.41,3,0,1,0,0
36106,2011,2011-05-07,L1,319,441,2011-05-03,0.0,0.0,0.0,3,1,1,0,0
36107,2011,2011-05-07,M1,310,550,2011-05-03,1.86,4.01,4.19,1,0,1,0,0
36108,2011,2011-05-07,T1,440,85,2011-05-03,1.43,5.0,8.07,1,0,1,0,0
36109,2011,2011-05-07,L1,114,567,2011-05-03,0.0,0.0,0.0,1,1,0,1,0
36110,2011,2011-05-07,R1,260,2,2011-05-03,2.05,3.7,3.73,3,1,1,0,0
36111,2011,2011-05-07,L1,384,487,2011-05-03,0.0,0.0,0.0,1,1,0,1,0
36112,2011,2011-05-07,L1,405,20,2011-05-03,0.0,0.0,0.0,0,0,0,1,0
36113,2011,2011-05-07,L1,596,52,2011-05-03,0.0,0.0,0.0,3,2,1,0,0
36114,2011,2011-05-07,L1,574,321,2011-05-03,0.0,0.0,0.0,1,0,1,0,0
36115,2011,2011-05-07,L1,313,377,2011-05-03,0.0,0.0,0.0,4,0,1,0,0
36116,2011,2011-05-07,L1,468,569,2011-05-03,0.0,0.0,0.0,1,1,0,1,0
36117,2011,2011-05-07,R1,161,263,2011-05-03,2.11,3.67,3.59,2,0,1,0,0
36118,2010,2011-05-07,F1,355,547,2011-05-03,2.08,3.35,4.07,2,0,1,0,0
36119,2010,2011-05-07,F1,548,546,2011-05-03,2.3,3.25,3.54,0,1,0,0,1
36120,2010,2011-05-07,F1,7,81,2011-05-03,1.86,3.53,4.92,2,0,1,0,0
36121,2010,2011-05-07,F1,549,577,2011-05-03,1.61,3.94,6.58,1,0,1,0,0
36122,2011,2011-05-07,T1,425,422,2011-05-03,2.06,3.71,3.71,1,0,1,0,0
36123,2011,2011-05-07,O1,563,69,2011-05-03,1.57,4.79,5.6,0,2,0,0,1
36124,2011,2011-05-07,M1,513,123,2011-05-03,2.01,3.88,3.71,1,2,0,0,1
36125,2010,2011-05-07,F1,356,96,2011-05-03,2.05,3.36,4.15,1,2,0,0,1
36126,2011,2011-05-08,Q1,497,207,2011-05-04,1.63,4.08,6.05,1,2,0,0,1
36127,2011,2011-05-08,Q1,450,212,2011-05-04,1.67,3.98,5.71,2,1,1,0,0
36128,2011,2011-05-08,Q1,601,345,2011-05-04,1.55,4.28,6.76,1,1,0,1,0
36129,2011,2011-05-08,L2,532,334,2011-05-04,0.0,0.0,0.0,2,1,1,0,0
36130,2011,2011-05-08,E1,341,143,2011-05-04,2.12,3.56,3.68,3,0,1,0,0
36131,2011,2011-05-08,E1,486,250,2011-05-04,2.85,3.44,2.6,0,1,0,0,1
36132,2011,2011-05-08,E1,274,267,2011-05-04,2.47,3.45,3.02,0,0,0,1,0
36133,2010,2011-05-08,A1,442,22,2011-05-04,1.95,3.71,4.12,0,2,0,0,1
36134,2010,2011-05-08,A1,33,65,2011-05-04,2.01,3.67,3.93,0,2,0,0,1
36135,2010,2011-05-08,A1,83,188,2011-05-04,2.87,3.48,2.56,0,0,0,1,0
36136,2010,2011-05-08,A1,34,437,2011-05-04,2.45,3.5,3.02,1,2,0,0,1
36137,2010,2011-05-08,S1,80,169,2011-05-04,2.0,3.4,4.32,2,0,1,0,0
36138,2011,2011-05-08,L2,241,278,2011-05-04,0.0,0.0,0.0,1,0,1,0,0
36139,2011,2011-05-08,T1,534,281,2011-05-04,2.66,3.56,2.72,2,1,1,0,0
36140,2011,2011-05-08,T1,348,387,2011-05-04,1.91,3.81,4.16,1,1,0,1,0
36141,2011,2011-05-08,T1,121,564,2011-05-04,1.54,4.51,6.55,0,0,0,1,0
36142,2011,2011-05-08,T1,130,480,2011-05-04,2.06,3.7,3.72,1,1,0,1,0
36143,2011,2011-05-08,T1,139,194,2011-05-04,3.36,3.63,2.21,0,0,0,1,0
36144,2011,2011-05-08,T1,386,129,2011-05-04,3.1,3.59,2.36,0,0,0,1,0
36145,2011,2011-05-08,L2,458,399,2011-05-04,0.0,0.0,0.0,2,1,1,0,0
36146,2011,2011-05-08,L2,204,320,2011-05-04,0.0,0.0,0.0,1,0,1,0,0
36147,2011,2011-05-08,Q1,159,100,2011-05-04,3.6,3.46,2.18,2,2,0,1,0
36148,2011,2011-05-08,R1,373,538,2011-05-04,1.85,3.87,4.39,0,1,0,0,1
36149,2011,2011-05-08,L2,489,176,2011-05-04,0.0,0.0,0.0,1,1,0,1,0
36150,2011,2011-05-08,L2,443,131,2011-05-04,0.0,0.0,0.0,1,0,1,0,0
36151,2011,2011-05-08,L2,196,533,2011-05-04,0.0,0.0,0.0,1,3,0,0,1
36152,2011,2011-05-08,L2,235,300,2011-05-04,0.0,0.0,0.0,0,1,0,0,1
36153,2011,2011-05-08,R1,517,362,2011-05-04,5.63,4.23,1.64,0,0,0,1,0
36154,2011,2011-05-08,M1,469,203,2011-05-04,2.32,3.74,3.05,3,4,0,0,1
36155,2010,2011-05-08,U1,439,156,2011-05-04,2.68,3.54,2.7,2,2,0,1,0
36156,2010,2011-05-08,U1,600,43,2011-05-04,1.15,8.85,10.0,5,0,1,0,0
36157,2011,2011-05-08,D1,382,553,2011-05-04,2.48,3.91,2.73,1,0,1,0,0
36158,2011,2011-05-08,E1,119,59,2011-05-04,3.23,3.48,2.33,0,3,0,0,1
36159,2011,2011-05-08,E1,430,385,2011-05-04,2.21,3.52,3.47,4,1,1,0,0
36160,2011,2011-05-08,D1,557,552,2011-05-04,1.58,4.7,5.5,0,0,0,1,0
36161,2011,2011-05-08,O1,375,446,2011-05-04,2.57,3.94,2.61,0,2,0,0,1
36162,2011,2011-05-08,O1,398,477,2011-05-04,1.73,4.41,4.54,1,0,1,0,0
36163,2011,2011-05-08,O1,509,14,2011-05-04,1.84,4.25,4.05,2,3,0,0,1
36164,2011,2011-05-08,D1,471,91,2011-05-04,2.09,4.01,3.36,0,4,0,0,1
36165,2011,2011-05-08,M1,77,423,2011-05-04,2.89,3.72,2.44,2,1,1,0,0
36166,2011,2011-05-08,M1,141,289,2011-05-04,2.48,3.72,2.83,1,2,0,0,1
36167,2011,2011-05-08,T2,372,229,2011-05-04,0.0,0.0,0.0,1,1,0,1,0
36168,2011,2011-05-08,G1,337,177,2011-05-04,1.51,4.46,7.11,2,1,1,0,0
36169,2011,2011-05-08,T2,36,195,2011-05-04,0.0,0.0,0.0,0,2,0,0,1
36170,2011,2011-05-08,L2,527,221,2011-05-04,0.0,0.0,0.0,1,2,0,0,1
36171,2011,2011-05-08,T2,521,108,2011-05-04,0.0,0.0,0.0,1,3,0,0,1
36172,2011,2011-05-08,M1,308,140,2011-05-04,1.51,4.76,6.55,3,0,1,0,0
36173,2011,2011-05-08,M1,258,254,2011-05-04,1.7,4.23,4.94,1,0,1,0,0
36174,2010,2011-05-08,U1,370,106,2011-05-04,3.53,3.65,2.14,0,1,0,0,1
36175,2011,2011-05-08,D1,153,47,2011-05-04,3.2,3.97,2.17,0,0,0,1,0
36176,2011,2011-05-08,D1,128,276,2011-05-04,1.77,4.3,4.37,5,1,1,0,0
36177,2010,2011-05-08,U1,603,189,2011-05-04,1.89,3.82,4.27,1,3,0,0,1
36178,2010,2011-05-08,U1,32,594,2011-05-04,1.96,3.75,4.0,2,2,0,1,0
36179,2011,2011-05-08,M1,237,481,2011-05-04,4.87,4.21,1.72,1,1,0,1,0
36180,2010,2011-05-08,U1,154,540,2011-05-04,1.96,3.75,4.0,1,0,1,0,0
36181,2010,2011-05-08,U1,38,109,2011-05-04,1.32,5.71,10.0,3,0,1,0,0
36182,2010,2011-05-08,U1,148,105,2011-05-04,1.62,4.25,5.75,1,1,0,1,0
36183,2011,2011-05-08,D1,555,559,2011-05-04,1.89,4.16,3.91,1,3,0,0,1
36184,2010,2011-05-08,U1,152,376,2011-05-04,1.87,3.84,4.34,1,3,0,0,1
36185,2011,2011-05-08,O1,511,539,2011-05-04,2.26,3.98,3.02,1,1,0,1,0
36186,2010,2011-05-08,S1,170,5,2011-05-04,1.36,5.02,10.0,3,1,1,0,0
36187,2010,2011-05-08,S1,182,506,2011-05-04,2.45,3.22,3.26,0,0,0,1,0
36188,2010,2011-05-08,S1,98,303,2011-05-04,2.03,3.38,4.23,1,4,0,0,1
36189,2011,2011-05-08,O1,209,503,2011-05-04,2.01,4.1,3.53,3,4,0,0,1
36190,2011,2011-05-08,L2,531,595,2011-05-04,0.0,0.0,0.0,2,1,1,0,0
36191,2011,2011-05-09,I1,294,198,2011-05-05,0.0,0.0,0.0,4,0,1,0,0
36192,2011,2011-05-09,I1,562,519,2011-05-05,0.0,0.0,0.0,2,1,1,0,0
36193,2011,2011-05-09,I1,286,449,2011-05-05,0.0,0.0,0.0,3,3,0,1,0
36194,2011,2011-05-09,I1,206,261,2011-05-05,0.0,0.0,0.0,1,2,0,0,1
36195,2011,2011-05-09,I1,314,330,2011-05-05,0.0,0.0,0.0,1,0,1,0,0
36196,2011,2011-05-09,R1,284,287,2011-05-05,1.47,4.76,7.36,2,1,1,0,0
36197,2010,2011-05-09,A1,290,463,2011-05-05,2.5,3.49,2.94,1,1,0,1,0
36198,2011,2011-05-09,R1,273,240,2011-05-05,1.52,4.58,6.78,3,0,1,0,0
36199,2011,2011-05-09,O1,493,572,2011-05-05,3.32,4.04,2.1,0,0,0,1,0
36200,2011,2011-05-09,R1,285,233,2011-05-05,1.59,4.35,6.04,2,1,1,0,0
36201,2011,2011-05-09,I1,259,333,2011-05-05,0.0,0.0,0.0,4,1,1,0,0
36202,2010,2011-05-10,A1,568,78,2011-05-06,1.67,4.08,5.47,2,0,1,0,0
36203,2010,2011-05-10,F1,81,354,2011-05-06,2.76,3.18,2.87,1,1,0,1,0
36204,2010,2011-05-10,F1,7,302,2011-05-06,2.75,3.18,2.87,1,0,1,0,0
36205,2010,2011-05-11,S1,8,124,2011-05-07,3.88,3.32,2.14,1,0,1,0,0
36206,2011,2011-05-12,T1,194,534,2011-05-08,1.51,4.57,6.83,1,0,1,0,0
36207,2011,2011-05-12,T1,422,348,2011-05-08,2.83,3.54,2.56,1,1,0,1,0
36208,2011,2011-05-12,I1,259,294,2011-05-08,0.0,0.0,0.0,1,0,1,0,0
36209,2011,2011-05-12,I1,330,198,2011-05-08,0.0,0.0,0.0,0,1,0,0,1
36210,2011,2011-05-12,T2,108,229,2011-05-08,0.0,0.0,0.0,4,2,1,0,0
36211,2011,2011-05-12,T2,521,195,2011-05-08,0.0,0.0,0.0,1,1,0,1,0
36212,2011,2011-05-12,T1,564,462,2011-05-08,2.42,3.55,3.03,1,1,0,1,0
36213,2010,2011-05-12,S1,181,402,2011-05-08,1.27,5.91,10.0,1,1,0,1,0
36214,2011,2011-05-12,G1,337,97,2011-05-08,1.68,4.01,5.5,0,1,0,0,1
36215,2011,2011-05-12,I1,519,206,2011-05-08,0.0,0.0,0.0,1,3,0,0,1
36216,2011,2011-05-12,I1,333,562,2011-05-08,0.0,0.0,0.0,2,1,1,0,0
36217,2011,2011-05-12,I1,449,314,2011-05-08,0.0,0.0,0.0,1,2,0,0,1
36218,2011,2011-05-13,I1,261,286,2011-05-09,0.0,0.0,0.0,0,2,0,0,1
36219,2010,2011-05-13,J3,444,4,2011-05-09,0.0,0.0,0.0,0,2,0,0,1
36220,2010,2011-05-13,F1,12,357,2011-05-09,1.48,4.37,8.36,0,0,0,1,0
36221,2010,2011-05-13,F1,81,356,2011-05-09,2.19,3.28,3.79,1,0,1,0,0
36222,2010,2011-05-13,J3,502,197,2011-05-09,0.0,0.0,0.0,3,0,1,0,0
36223,2010,2011-05-13,F1,96,548,2011-05-09,1.56,4.07,7.16,1,0,1,0,0
36224,2010,2011-05-13,J3,408,116,2011-05-09,0.0,0.0,0.0,1,1,0,1,0
36225,2010,2011-05-13,J3,3,505,2011-05-09,0.0,0.0,0.0,0,0,0,1,0
36226,2010,2011-05-13,J3,544,452,2011-05-09,0.0,0.0,0.0,1,5,0,0,1
36227,2010,2011-05-13,J3,543,456,2011-05-09,0.0,0.0,0.0,0,2,0,0,1
36228,2010,2011-05-13,J3,542,418,2011-05-09,0.0,0.0,0.0,2,1,1,0,0
36229,2010,2011-05-13,F1,305,549,2011-05-09,1.68,3.79,6.06,0,2,0,0,1
36230,2010,2011-05-13,J3,201,434,2011-05-09,0.0,0.0,0.0,1,2,0,0,1
36231,2010,2011-05-13,J3,414,238,2011-05-09,0.0,0.0,0.0,2,1,1,0,0
36232,2010,2011-05-13,J3,28,166,2011-05-09,0.0,0.0,0.0,2,1,1,0,0
36233,2011,2011-05-14,T2,378,108,2011-05-10,0.0,0.0,0.0,1,2,0,0,1
36234,2010,2011-05-14,F1,546,354,2011-05-10,1.96,3.42,4.47,1,2,0,0,1
36235,2010,2011-05-14,A1,88,432,2011-05-10,1.73,3.98,5.12,2,0,1,0,0
36236,2011,2011-05-14,G1,177,454,2011-05-10,1.61,4.16,6.03,1,2,0,0,1
36237,2010,2011-05-14,A1,22,34,2011-05-10,2.1,3.61,3.67,1,0,1,0,0
36238,2011,2011-05-14,G1,183,155,2011-05-10,3.7,3.55,2.11,0,3,0,0,1
36239,2011,2011-05-14,G1,150,90,2011-05-10,1.71,3.95,5.28,2,1,1,0,0
36240,2011,2011-05-14,D1,559,471,2011-05-10,2.04,4.03,3.47,2,1,1,0,0
36241,2011,2011-05-14,D1,91,89,2011-05-10,2.12,3.99,3.3,1,0,1,0,0
36242,2011,2011-05-14,D1,276,472,2011-05-10,1.73,4.37,4.58,1,1,0,1,0
36243,2010,2011-05-14,N1,403,301,2011-05-10,1.73,3.43,6.39,1,0,1,0,0
36244,2010,2011-05-14,N1,404,220,2011-05-10,2.33,2.96,3.88,1,0,1,0,0
36245,2010,2011-05-14,N1,591,361,2011-05-10,3.25,2.89,2.69,0,1,0,0,1
36246,2010,2011-05-14,N1,193,157,2011-05-10,2.39,2.94,3.74,0,0,0,1,0
36247,2010,2011-05-14,N1,590,269,2011-05-10,1.87,3.25,5.49,1,1,0,1,0
36248,2011,2011-05-14,L2,527,204,2011-05-10,0.0,0.0,0.0,2,1,1,0,0
36249,2011,2011-05-14,L2,533,241,2011-05-10,0.0,0.0,0.0,4,0,1,0,0
36250,2011,2011-05-14,L2,595,196,2011-05-10,0.0,0.0,0.0,1,1,0,1,0
36251,2011,2011-05-14,L2,176,532,2011-05-10,0.0,0.0,0.0,0,1,0,0,1
36252,2011,2011-05-14,L2,278,443,2011-05-10,0.0,0.0,0.0,0,0,0,1,0
36253,2011,2011-05-14,R1,316,260,2011-05-10,2.16,3.64,3.47,2,0,1,0,0
36254,2011,2011-05-14,R1,263,373,2011-05-10,3.11,3.58,2.36,1,0,1,0,0
36255,2011,2011-05-14,Q2,211,54,2011-05-10,0.0,0.0,0.0,1,1,0,1,0
36256,2011,2011-05-14,Q2,222,535,2011-05-10,0.0,0.0,0.0,0,0,0,1,0
36257,2011,2011-05-14,M1,237,254,2011-05-10,2.44,3.72,2.88,0,1,0,0,1
36258,2011,2011-05-14,M1,123,141,2011-05-10,1.99,3.9,3.76,2,0,1,0,0
36259,2010,2011-05-14,F1,547,302,2011-05-10,2.36,3.22,3.43,2,1,1,0,0
36260,2010,2011-05-14,K3,436,13,2011-05-10,0.0,0.0,0.0,1,0,1,0,0
36261,2011,2011-05-14,Q1,345,526,2011-05-10,1.62,4.09,6.05,4,0,1,0,0
36262,2010,2011-05-14,A1,257,78,2011-05-10,3.09,3.51,2.4,2,0,1,0,0
36263,2011,2011-05-14,Q1,212,217,2011-05-10,1.76,3.83,5.1,2,2,0,1,0
36264,2010,2011-05-14,K3,560,58,2011-05-10,0.0,0.0,0.0,0,4,0,0,1
36265,2010,2011-05-14,K3,53,467,2011-05-10,0.0,0.0,0.0,0,0,0,1,0
36266,2010,2011-05-14,K3,578,457,2011-05-10,0.0,0.0,0.0,3,4,0,0,1
36267,2010,2011-05-14,K3,325,165,2011-05-10,0.0,0.0,0.0,2,3,0,0,1
36268,2011,2011-05-14,Q1,31,332,2011-05-10,1.95,3.61,4.23,0,0,0,1,0
36269,2010,2011-05-14,K3,570,107,2011-05-10,0.0,0.0,0.0,3,2,1,0,0
36270,2010,2011-05-14,K3,583,581,2011-05-10,0.0,0.0,0.0,1,4,0,0,1
36271,2011,2011-05-14,G1,335,291,2011-05-10,1.57,4.28,6.44,3,2,1,0,0
36272,2011,2011-05-14,L1,20,319,2011-05-10,0.0,0.0,0.0,0,3,0,0,1
36273,2011,2011-05-14,L1,487,574,2011-05-10,0.0,0.0,0.0,1,5,0,0,1
36274,2011,2011-05-14,L1,377,405,2011-05-10,0.0,0.0,0.0,0,1,0,0,1
36275,2011,2011-05-14,L1,567,313,2011-05-10,2.12,3.73,3.5,3,3,0,1,0
36276,2010,2011-05-14,S1,169,182,2011-05-10,2.59,3.21,3.05,1,1,0,1,0
36277,2010,2011-05-14,S1,506,167,2011-05-10,1.7,3.76,5.78,1,2,0,0,1
36278,2011,2011-05-14,L1,468,596,2011-05-10,2.38,3.65,3.02,3,2,1,0,0
36279,2010,2011-05-14,K3,327,306,2011-05-10,0.0,0.0,0.0,0,2,0,0,1
36280,2010,2011-05-14,K3,71,272,2011-05-10,0.0,0.0,0.0,4,0,1,0,0
36281,2010,2011-05-14,F1,577,7,2011-05-10,1.8,3.59,5.23,2,0,1,0,0
36282,2010,2011-05-14,A1,463,33,2011-05-10,2.26,3.54,3.33,1,2,0,0,1
36283,2010,2011-05-14,U1,156,154,2011-05-10,1.76,4.0,4.86,1,2,0,0,1
36284,2011,2011-05-14,Q1,498,576,2011-05-10,2.44,3.4,3.11,1,1,0,1,0
36285,2010,2011-05-14,K3,268,435,2011-05-10,0.0,0.0,0.0,2,0,1,0,0
36286,2011,2011-05-15,Q1,207,159,2011-05-11,2.65,3.38,2.84,0,0,0,1,0
36287,2011,2011-05-15,Q1,601,450,2011-05-11,1.88,3.68,4.52,2,2,0,1,0
36288,2011,2011-05-15,M1,481,513,2011-05-11,1.93,3.94,3.95,1,1,0,1,0
36289,2011,2011-05-15,M1,423,310,2011-05-11,3.11,3.75,2.29,3,2,1,0,0
36290,2011,2011-05-15,G1,97,55,2011-05-11,1.65,4.08,5.69,1,1,0,1,0
36291,2011,2011-05-15,M1,289,77,2011-05-11,2.44,3.72,2.89,0,0,0,1,0
36292,2011,2011-05-15,Q1,331,497,2011-05-11,2.94,3.38,2.57,0,1,0,0,1
36293,2011,2011-05-15,Q1,100,215,2011-05-11,1.27,6.17,10.0,2,1,1,0,0
36294,2011,2011-05-15,M1,203,258,2011-05-11,1.76,4.14,4.62,3,1,1,0,0
36295,2010,2011-05-15,U1,105,370,2011-05-11,2.28,3.6,3.24,0,2,0,0,1
36296,2010,2011-05-15,U1,540,148,2011-05-11,2.28,3.6,3.24,2,0,1,0,0
36297,2011,2011-05-15,T2,372,36,2011-05-11,0.0,0.0,0.0,3,0,1,0,0
36298,2011,2011-05-15,M1,550,308,2011-05-11,2.28,3.76,3.12,0,1,0,0,1
36299,2010,2011-05-15,S1,126,181,2011-05-11,3.09,3.21,2.56,0,3,0,0,1
36300,2010,2011-05-15,S1,124,98,2011-05-11,1.52,4.24,7.69,2,0,1,0,0
36301,2010,2011-05-15,N1,374,304,2011-05-11,1.63,3.63,7.35,1,1,0,1,0
36302,2010,2011-05-15,N1,95,315,2011-05-11,2.16,3.03,4.3,0,0,0,1,0
36303,2010,2011-05-15,U1,376,38,2011-05-11,1.87,3.85,4.33,3,1,1,0,0
36304,2011,2011-05-15,L1,569,384,2011-05-11,4.31,3.94,1.85,3,1,1,0,0
36305,2011,2011-05-15,L1,441,114,2011-05-11,3.25,3.68,2.24,1,1,0,1,0
36306,2010,2011-05-15,U1,594,439,2011-05-11,2.58,3.55,2.81,1,2,0,0,1
36307,2011,2011-05-15,L1,321,318,2011-05-11,2.35,3.66,3.07,3,2,1,0,0
36308,2010,2011-05-15,U1,106,600,2011-05-11,1.59,4.33,5.99,0,1,0,0,1
36309,2010,2011-05-15,U1,43,152,2011-05-11,7.1,4.67,1.49,0,4,0,0,1
36310,2010,2011-05-15,S1,80,8,2011-05-11,2.13,3.33,3.9,0,0,0,1,0
36311,2010,2011-05-15,S1,5,402,2011-05-11,2.13,3.33,3.92,1,1,0,1,0
36312,2011,2011-05-15,G1,364,337,2011-05-11,5.16,3.93,1.73,1,1,0,1,0
36313,2010,2011-05-15,U1,189,32,2011-05-11,2.56,3.55,2.83,0,0,0,1,0
36314,2011,2011-05-15,L1,52,236,2011-05-11,7.52,4.94,1.45,2,3,0,0,1
36315,2011,2011-05-15,L2,489,458,2011-05-11,0.0,0.0,0.0,1,0,1,0,0
36316,2011,2011-05-15,L2,131,235,2011-05-11,0.0,0.0,0.0,2,0,1,0,0
36317,2011,2011-05-15,L2,300,221,2011-05-11,0.0,0.0,0.0,2,1,1,0,0
36318,2010,2011-05-15,A1,82,282,2011-05-11,1.86,3.8,4.47,3,0,1,0,0
36319,2010,2011-05-15,A1,437,390,2011-05-11,2.11,3.6,3.65,3,0,1,0,0
36320,2010,2011-05-15,A1,188,529,2011-05-11,1.62,4.21,5.9,2,2,0,1,0
36321,2010,2011-05-15,A1,65,442,2011-05-11,2.16,3.58,3.52,2,0,1,0,0
36322,2010,2011-05-15,A1,400,290,2011-05-11,2.18,3.57,3.49,1,2,0,0,1
36323,2011,2011-05-15,E1,250,274,2011-05-11,1.91,3.7,4.33,3,1,1,0,0
36324,2011,2011-05-15,T1,534,121,2011-05-11,2.52,3.53,2.89,2,2,0,1,0
36325,2011,2011-05-15,T1,139,129,2011-05-11,3.35,3.59,2.23,1,1,0,1,0
36326,2011,2011-05-15,T1,386,564,2011-05-11,1.93,3.76,4.12,1,0,1,0,0
36327,2011,2011-05-15,T1,194,422,2011-05-11,1.6,4.29,5.98,2,0,1,0,0
36328,2011,2011-05-15,L2,399,531,2011-05-11,0.0,0.0,0.0,1,0,1,0,0
36329,2011,2011-05-15,T1,440,281,2011-05-11,1.54,4.45,6.5,0,0,0,1,0
36330,2011,2011-05-15,T1,348,500,2011-05-11,1.64,4.19,5.63,4,1,1,0,0
36331,2011,2011-05-15,T1,480,425,2011-05-11,1.67,4.12,5.39,1,1,0,1,0
36332,2011,2011-05-15,E1,484,528,2011-05-11,2.21,3.51,3.47,2,1,1,0,0
36333,2011,2011-05-15,E1,311,117,2011-05-11,2.56,3.43,2.91,1,0,1,0,0
36334,2011,2011-05-15,E1,59,430,2011-05-11,1.53,4.4,6.85,2,0,1,0,0
36335,2011,2011-05-15,E1,267,483,2011-05-11,2.71,3.43,2.75,1,0,1,0,0
36336,2011,2011-05-15,E1,61,119,2011-05-11,1.81,3.8,4.74,0,1,0,0,1
36337,2011,2011-05-15,E1,385,341,2011-05-11,2.74,3.43,2.71,1,2,0,0,1
36338,2011,2011-05-15,E1,143,486,2011-05-11,2.02,3.61,3.96,0,0,0,1,0
36339,2011,2011-05-15,I1,198,449,2011-05-11,0.0,0.0,0.0,1,0,1,0,0
36340,2011,2011-05-15,I1,562,259,2011-05-11,0.0,0.0,0.0,0,2,0,0,1
36341,2011,2011-05-15,I1,206,333,2011-05-11,0.0,0.0,0.0,1,1,0,1,0
36342,2011,2011-05-15,T1,462,130,2011-05-11,2.54,3.53,2.86,3,0,1,0,0
36343,2011,2011-05-15,D1,128,382,2011-05-11,1.49,5.02,6.42,1,1,0,1,0
36344,2011,2011-05-15,Q2,218,379,2011-05-11,0.0,0.0,0.0,0,0,0,1,0
36345,2011,2011-05-15,D1,553,153,2011-05-11,1.77,4.3,4.37,2,0,1,0,0
36346,2011,2011-05-15,Q2,219,19,2011-05-11,0.0,0.0,0.0,0,1,0,0,1
36347,2011,2011-05-15,Q2,120,205,2011-05-11,0.0,0.0,0.0,3,0,1,0,0
36348,2011,2011-05-15,Q2,490,351,2011-05-11,0.0,0.0,0.0,2,2,0,1,0
36349,2011,2011-05-15,D1,557,558,2011-05-11,1.82,4.23,4.16,2,2,0,1,0
36350,2011,2011-05-15,Q2,200,210,2011-05-11,0.0,0.0,0.0,0,0,0,1,0
36351,2011,2011-05-15,R1,240,161,2011-05-11,2.06,3.69,3.72,0,0,0,1,0
36352,2011,2011-05-15,R1,362,406,2011-05-11,1.66,4.17,5.48,2,1,1,0,0
36353,2011,2011-05-15,R1,287,285,2011-05-11,3.62,3.67,2.1,2,2,0,1,0
36354,2011,2011-05-15,Q2,178,455,2011-05-11,0.0,0.0,0.0,3,0,1,0,0
36355,2011,2011-05-15,R1,233,517,2011-05-11,1.77,3.98,4.8,1,0,1,0,0
36356,2011,2011-05-15,L2,334,320,2011-05-11,0.0,0.0,0.0,0,0,0,1,0
36357,2011,2011-05-15,D1,47,552,2011-05-11,2.17,3.97,3.2,1,2,0,0,1
36358,2011,2011-05-15,D1,86,338,2011-05-11,2.1,4.0,3.34,3,3,0,1,0
36359,2011,2011-05-15,D1,87,555,2011-05-11,2.44,3.91,2.78,1,2,0,0,1
36360,2010,2011-05-16,A1,83,568,2011-05-12,3.17,3.52,2.35,3,2,1,0,0
36361,2011,2011-05-16,O1,342,375,2011-05-12,1.81,4.29,4.18,0,3,0,0,1
36362,2011,2011-05-16,O1,69,509,2011-05-12,1.84,4.24,4.04,2,1,1,0,0
36363,2011,2011-05-16,O1,14,511,2011-05-12,1.82,4.27,4.14,2,1,1,0,0
36364,2011,2011-05-16,O1,539,477,2011-05-12,1.66,4.54,4.93,2,2,0,1,0
36365,2011,2011-05-16,O1,446,209,2011-05-12,1.42,5.4,7.31,0,1,0,0,1
36366,2011,2011-05-16,Q2,488,536,2011-05-12,0.0,0.0,0.0,2,0,1,0,0
36367,2011,2011-05-16,Q2,158,214,2011-05-12,0.0,0.0,0.0,3,2,1,0,0
36368,2011,2011-05-16,T1,387,85,2011-05-12,1.7,4.08,5.25,2,3,0,0,1
36369,2011,2011-05-16,O1,232,563,2011-05-12,2.25,3.98,3.03,3,1,1,0,0
36370,2011,2011-05-16,I1,314,261,2011-05-12,0.0,0.0,0.0,4,2,1,0,0
36371,2011,2011-05-16,I1,294,330,2011-05-12,0.0,0.0,0.0,1,1,0,1,0
36372,2011,2011-05-16,O1,572,398,2011-05-12,2.15,4.02,3.22,1,1,0,1,0
36373,2011,2011-05-16,R1,538,284,2011-05-12,3.07,3.57,2.38,3,0,1,0,0
36374,2011,2011-05-16,R1,2,273,2011-05-12,2.74,3.54,2.64,2,1,1,0,0
